id,image_path,label
source1_13225,data/images/source1/source1_13225.png,0
source1_13226,data/images/source1/source1_13226.png,1
source1_13227,data/images/source1/source1_13227.png,0
source1_13228,data/images/source1/source1_13228.png,1
source1_13229,data/images/source1/source1_13229.png,0
source1_13230,data/images/source1/source1_13230.png,0
source1_13231,data/images/source1/source1_13231.png,0
source1_13232,data/images/source1/source1_13232.png,0
source1_13233,data/images/source1/source1_13233.png,0
source1_13234,data/images/source1/source1_13234.png,1
source1_13235,data/images/source1/source1_13235.png,0
source1_13236,data/images/source1/source1_13236.png,1
source1_13237,data/images/source1/source1_13237.png,0
source1_13238,data/images/source1/source1_13238.png,1
source1_13239,data/images/source1/source1_13239.png,1
source1_13240,data/images/source1/source1_13240.png,1
source1_13241,data/images/source1/source1_13241.png,1
source1_13242,data/images/source1/source1_13242.png,1
source1_13243,data/images/source1/source1_13243.png,0
source1_13244,data/images/source1/source1_13244.png,0
source1_13245,data/images/source1/source1_13245.png,1
source1_13246,data/images/source1/source1_13246.png,0
source1_13247,data/images/source1/source1_13247.png,0
source1_13248,data/images/source1/source1_13248.png,1
source1_13249,data/images/source1/source1_13249.png,0
source1_13250,data/images/source1/source1_13250.png,1
source1_13251,data/images/source1/source1_13251.png,0
source1_13252,data/images/source1/source1_13252.png,0
source1_13253,data/images/source1/source1_13253.png,1
source1_13254,data/images/source1/source1_13254.png,0
source1_13255,data/images/source1/source1_13255.png,1
source1_13256,data/images/source1/source1_13256.png,0
source1_13257,data/images/source1/source1_13257.png,0
source1_13258,data/images/source1/source1_13258.png,1
source1_13259,data/images/source1/source1_13259.png,0
source1_13260,data/images/source1/source1_13260.png,1
source1_13261,data/images/source1/source1_13261.png,1
source1_13262,data/images/source1/source1_13262.png,0
source1_13263,data/images/source1/source1_13263.png,1
source1_13264,data/images/source1/source1_13264.png,0
source1_13265,data/images/source1/source1_13265.png,0
source1_13266,data/images/source1/source1_13266.png,1
source1_13267,data/images/source1/source1_13267.png,0
source1_13268,data/images/source1/source1_13268.png,0
source1_13269,data/images/source1/source1_13269.png,1
source1_13270,data/images/source1/source1_13270.png,0
source1_13271,data/images/source1/source1_13271.png,0
source1_13272,data/images/source1/source1_13272.png,0
source1_13273,data/images/source1/source1_13273.png,1
source1_13274,data/images/source1/source1_13274.png,0
source1_13275,data/images/source1/source1_13275.png,1
source1_13276,data/images/source1/source1_13276.png,0
source1_13277,data/images/source1/source1_13277.png,1
source1_13278,data/images/source1/source1_13278.png,1
source1_13279,data/images/source1/source1_13279.png,0
source1_13280,data/images/source1/source1_13280.png,1
source1_13281,data/images/source1/source1_13281.png,0
source1_13282,data/images/source1/source1_13282.png,0
source1_13283,data/images/source1/source1_13283.png,1
source1_13284,data/images/source1/source1_13284.png,0
source1_13285,data/images/source1/source1_13285.png,1
source1_13286,data/images/source1/source1_13286.png,0
source1_13287,data/images/source1/source1_13287.png,0
source1_13288,data/images/source1/source1_13288.png,1
source1_13289,data/images/source1/source1_13289.png,1
source1_13290,data/images/source1/source1_13290.png,1
source1_13291,data/images/source1/source1_13291.png,1
source1_13292,data/images/source1/source1_13292.png,1
source1_13293,data/images/source1/source1_13293.png,1
source1_13294,data/images/source1/source1_13294.png,1
source1_13295,data/images/source1/source1_13295.png,1
source1_13296,data/images/source1/source1_13296.png,0
source1_13297,data/images/source1/source1_13297.png,1
source1_13298,data/images/source1/source1_13298.png,1
source1_13299,data/images/source1/source1_13299.png,0
source1_13300,data/images/source1/source1_13300.png,1
source1_13301,data/images/source1/source1_13301.png,0
source1_13302,data/images/source1/source1_13302.png,0
source1_13303,data/images/source1/source1_13303.png,0
source1_13304,data/images/source1/source1_13304.png,1
source1_13305,data/images/source1/source1_13305.png,1
source1_13306,data/images/source1/source1_13306.png,0
source1_13307,data/images/source1/source1_13307.png,1
source1_13308,data/images/source1/source1_13308.png,0
source1_13309,data/images/source1/source1_13309.png,0
source1_13310,data/images/source1/source1_13310.png,1
source1_13311,data/images/source1/source1_13311.png,0
source1_13312,data/images/source1/source1_13312.png,1
source1_13313,data/images/source1/source1_13313.png,0
source1_13314,data/images/source1/source1_13314.png,0
source1_13315,data/images/source1/source1_13315.png,1
source1_13316,data/images/source1/source1_13316.png,0
source1_13317,data/images/source1/source1_13317.png,0
source1_13318,data/images/source1/source1_13318.png,0
source1_13319,data/images/source1/source1_13319.png,1
source1_13320,data/images/source1/source1_13320.png,1
source1_13321,data/images/source1/source1_13321.png,0
source1_13322,data/images/source1/source1_13322.png,1
source1_13323,data/images/source1/source1_13323.png,1
source1_13324,data/images/source1/source1_13324.png,0
source1_13325,data/images/source1/source1_13325.png,0
source1_13326,data/images/source1/source1_13326.png,0
source1_13327,data/images/source1/source1_13327.png,0
source1_13328,data/images/source1/source1_13328.png,0
source1_13329,data/images/source1/source1_13329.png,0
source1_13330,data/images/source1/source1_13330.png,0
source1_13331,data/images/source1/source1_13331.png,1
source1_13332,data/images/source1/source1_13332.png,0
source1_13333,data/images/source1/source1_13333.png,1
source1_13334,data/images/source1/source1_13334.png,0
source1_13335,data/images/source1/source1_13335.png,0
source1_13336,data/images/source1/source1_13336.png,1
source1_13337,data/images/source1/source1_13337.png,1
source1_13338,data/images/source1/source1_13338.png,1
source1_13339,data/images/source1/source1_13339.png,1
source1_13340,data/images/source1/source1_13340.png,1
source1_13341,data/images/source1/source1_13341.png,1
source1_13342,data/images/source1/source1_13342.png,1
source1_13343,data/images/source1/source1_13343.png,1
source1_13344,data/images/source1/source1_13344.png,1
source1_13345,data/images/source1/source1_13345.png,1
source1_13346,data/images/source1/source1_13346.png,1
source1_13347,data/images/source1/source1_13347.png,1
source1_13348,data/images/source1/source1_13348.png,1
source1_13349,data/images/source1/source1_13349.png,1
source1_13350,data/images/source1/source1_13350.png,0
source1_13351,data/images/source1/source1_13351.png,0
source1_13352,data/images/source1/source1_13352.png,0
source1_13353,data/images/source1/source1_13353.png,1
source1_13354,data/images/source1/source1_13354.png,1
source1_13355,data/images/source1/source1_13355.png,1
source1_13356,data/images/source1/source1_13356.png,0
source1_13357,data/images/source1/source1_13357.png,0
source1_13358,data/images/source1/source1_13358.png,1
source1_13359,data/images/source1/source1_13359.png,0
source1_13360,data/images/source1/source1_13360.png,1
source1_13361,data/images/source1/source1_13361.png,0
source1_13362,data/images/source1/source1_13362.png,0
source1_13363,data/images/source1/source1_13363.png,1
source1_13364,data/images/source1/source1_13364.png,0
source1_13365,data/images/source1/source1_13365.png,1
source1_13366,data/images/source1/source1_13366.png,0
source1_13367,data/images/source1/source1_13367.png,1
source1_13368,data/images/source1/source1_13368.png,0
source1_13369,data/images/source1/source1_13369.png,1
source1_13370,data/images/source1/source1_13370.png,0
source1_13371,data/images/source1/source1_13371.png,1
source1_13372,data/images/source1/source1_13372.png,1
source1_13373,data/images/source1/source1_13373.png,0
source1_13374,data/images/source1/source1_13374.png,0
source1_13375,data/images/source1/source1_13375.png,1
source1_13376,data/images/source1/source1_13376.png,0
source1_13377,data/images/source1/source1_13377.png,0
source1_13378,data/images/source1/source1_13378.png,1
source1_13379,data/images/source1/source1_13379.png,1
source1_13380,data/images/source1/source1_13380.png,0
source1_13381,data/images/source1/source1_13381.png,0
source1_13382,data/images/source1/source1_13382.png,0
source1_13383,data/images/source1/source1_13383.png,0
source1_13384,data/images/source1/source1_13384.png,0
source1_13385,data/images/source1/source1_13385.png,1
source1_13386,data/images/source1/source1_13386.png,1
source1_13387,data/images/source1/source1_13387.png,1
source1_13388,data/images/source1/source1_13388.png,0
source1_13389,data/images/source1/source1_13389.png,0
source1_13390,data/images/source1/source1_13390.png,0
source1_13391,data/images/source1/source1_13391.png,1
source1_13392,data/images/source1/source1_13392.png,0
source1_13393,data/images/source1/source1_13393.png,1
source1_13394,data/images/source1/source1_13394.png,1
source1_13395,data/images/source1/source1_13395.png,1
source1_13396,data/images/source1/source1_13396.png,0
source1_13397,data/images/source1/source1_13397.png,1
source1_13398,data/images/source1/source1_13398.png,1
source1_13399,data/images/source1/source1_13399.png,0
source1_13400,data/images/source1/source1_13400.png,0
source1_13401,data/images/source1/source1_13401.png,0
source1_13402,data/images/source1/source1_13402.png,0
source1_13403,data/images/source1/source1_13403.png,0
source1_13404,data/images/source1/source1_13404.png,1
source1_13405,data/images/source1/source1_13405.png,1
source1_13406,data/images/source1/source1_13406.png,1
source1_13407,data/images/source1/source1_13407.png,1
source1_13408,data/images/source1/source1_13408.png,1
source1_13409,data/images/source1/source1_13409.png,1
source1_13410,data/images/source1/source1_13410.png,0
source1_13411,data/images/source1/source1_13411.png,1
source1_13412,data/images/source1/source1_13412.png,1
source1_13413,data/images/source1/source1_13413.png,1
source1_13414,data/images/source1/source1_13414.png,0
source1_13415,data/images/source1/source1_13415.png,0
source1_13416,data/images/source1/source1_13416.png,1
source1_13417,data/images/source1/source1_13417.png,1
source1_13418,data/images/source1/source1_13418.png,1
source1_13419,data/images/source1/source1_13419.png,0
source1_13420,data/images/source1/source1_13420.png,0
source1_13421,data/images/source1/source1_13421.png,0
source1_13422,data/images/source1/source1_13422.png,0
source1_13423,data/images/source1/source1_13423.png,1
source1_13424,data/images/source1/source1_13424.png,1
source1_13425,data/images/source1/source1_13425.png,1
source1_13426,data/images/source1/source1_13426.png,0
source1_13427,data/images/source1/source1_13427.png,0
source1_13428,data/images/source1/source1_13428.png,0
source1_13429,data/images/source1/source1_13429.png,0
source1_13430,data/images/source1/source1_13430.png,1
source1_13431,data/images/source1/source1_13431.png,1
source1_13432,data/images/source1/source1_13432.png,1
source1_13433,data/images/source1/source1_13433.png,0
source1_13434,data/images/source1/source1_13434.png,0
source1_13435,data/images/source1/source1_13435.png,0
